index,deposit
92815,35420.465887608516
92816,29452.111007452455
92817,65519.34770460181
92818,57254.95259954492
92819,53261.06825541093
92820,44049.89459479041
92821,37489.5034022012
92822,29310.664974564726
92823,35949.179959304696
92824,27313.841732044595
92825,35167.72494408686
92826,39676.685030586734
92827,21326.36238340428
92828,33653.43585139852
92829,55006.83702715113
92830,28312.773973041316
92831,28312.773973041316
92832,35298.90043819524
92833,43794.38147398861
92834,43115.87771213542
92835,26625.418909985696
92836,36895.38760564612
92837,50074.188860451606
92838,67251.0353707489
92839,21373.518795640357
92840,46380.73170534403
92841,37730.072242461276
92842,31281.23787197773
92843,24864.93689728765
92844,48157.73698347378
92845,28835.119359815395
92846,31075.15013482919
92847,31075.15013482919
92848,78418.63042393845
92849,30830.051125532773
92850,36015.61197534226
92851,30286.00028192869
92852,54035.62268172971
92853,36015.61197534226
92854,27423.151460352736
92855,28018.901332369645
92856,26828.14156065597
92857,28761.909948949622
92858,22356.52562934977
92859,28888.454027298645
92860,28311.177194251886
92861,53761.65297723371
92862,52341.78545191095
92863,52341.78545191095
92864,28835.119359815395
92865,28311.177194251886
92866,26424.662055996294
92867,46416.72635072627
92868,53879.19364247426
92869,24060.143873145138
92870,25953.699519947597
92871,67243.73279814686
92872,32606.979160847957
92873,33466.22007713713
92874,48157.73698347378
92875,30830.051125532773
92876,49886.730314035776
92877,13731.21795577825
92878,40023.89958429936
92879,37688.661878502964
92880,30117.850850874234
92881,32862.94412340626
92882,17362.72059208204
92883,31428.7503879719
92884,32321.8293130384
92885,35609.22616243973
92886,40409.73745554225
92887,32661.92136619681
92888,47042.32099924698
92889,34182.431156268576
92890,22995.98928832243
92891,60720.860497293375
92892,21215.30481538304
92893,37064.650093598255
92894,31554.1301419119
92895,40565.46586525079
92896,31392.339277013696
92897,15171.762925034616
92898,32604.43539759766
92899,69160.42894054663
92900,32604.43539759766
92901,30478.48034281966
92902,25785.990025661813
92903,34646.4545716564
92904,55580.71056070475
92905,40565.46586525079
92906,26500.359762039072
92907,35538.414226968096
92908,37298.28674708864
92909,48948.699232371764
92910,56534.06912448966
92911,41856.8552120928
92912,41176.38469391166
92913,47707.135603343246
92914,46752.9323747512
92915,49572.217237895304
92916,27476.770285738938
92917,42314.8097375905
92918,53046.98839758417
92919,35087.024653893466
92920,28366.272609539028
92921,43619.67568087516
92922,43619.67568087516
92923,28366.272609539028
92924,23091.16336599693
92925,22453.67222200654
92926,92839.76572410826
92927,53692.07268066102
92928,43012.535677841086
92929,25702.408914092597
92930,25660.321765637076
92931,27952.09739736649
92932,25594.11609062667
92933,32978.482308830084
92934,19560.27061384469
92935,32110.92585814505
92936,15489.46343937192
92937,19560.27061384469
92938,25245.274194769303
92939,61912.15015912154
92940,54897.104216089814
92941,61191.37850899929
92942,32645.89008637976
92943,40391.7116232017
92944,36980.70857965805
92945,20522.254698520657
92946,76935.1802548361
92947,32255.71209184745
92948,24781.14064948438
92949,33306.909498926056
92950,26889.11417346244
92951,29135.56101714566
92952,25702.408914092597
92953,17633.94289778272
92954,22453.67222200654
92955,53427.15364970466
92956,75753.2230904369
92957,38875.17347984672
92958,33306.909498926056
92959,31247.845801086358
92960,61912.15015912154
92961,27487.279154157102
92962,43722.52713860691
92963,48404.490515962374
92964,73597.86273763198
92965,35094.544800639844
92966,25199.951856767213
92967,22443.236404622217
92968,45522.52513308293
92969,25443.32761788339
92970,27646.310759126536
92971,17544.613919589516
92972,47961.144491761734
92973,46513.895962743205
92974,6617.273087004114
92975,46513.895962743205
92976,23357.29334469536
92977,15317.16844324495
92978,20782.347345542654
92979,22869.098959913743
92980,24362.603721967123
92981,15651.544730803042
92982,20782.347345542654
92983,23189.968523364078
92984,18455.49747356227
92985,79135.17670882425
92986,64608.93595019562
92987,12710.10671144683
92988,23189.968523364078
92989,27349.10186059693
92990,26431.52696825181
92991,24307.37863278455
92992,24307.37863278455
92993,30870.95951777518
92994,55547.51477116216
92995,32571.9275305364
92996,45995.05196454882
92997,23424.29987856023
92998,18455.392889934777
92999,17647.56806965129
93000,12229.020972461472
93001,46415.6148658525
93002,79247.89304634086
93003,49343.41443745506
93004,19741.82618213901
93005,17629.187476150553
93006,92634.85997624301
93007,12872.201823985131
93008,25939.173745904805
93009,81830.02352263416
93010,142747.13431281867
93011,23541.247630016707
93012,25695.569418358642
93013,15209.922166676635
93014,32748.79576895442
93015,16115.571024775134
93016,16115.571024775134
93017,16862.897619873238
93018,53169.61523725477
93019,42596.83105293518
93020,34865.9840632269
93021,15059.72332899604
93022,16375.230764431926
93023,24486.157008760783
93024,23235.908007372607
93025,25893.354268866005
93026,24144.01771497237
93027,187020.04332738454
93028,19741.82618213901
93029,26163.725581592076
93030,24340.39296941015
93031,46027.679109749355
93032,57888.214895889825
93033,39908.80481056231
93034,21265.584807898813
93035,41454.81635317462
93036,19461.277886248463
93037,18957.579972243228
93038,23317.865896337935
93039,19461.277886248463
93040,17377.616599483503
93041,53758.49996185841
93042,23374.155252164
93043,53758.49996185841
93044,15209.922166676635
93045,39210.56676243032
93046,13074.247032286175
93047,134283.71072253207
93048,26500.942044491374
93049,34520.43804471874
93050,25280.439040774316
93051,34360.11097136583
93052,30791.786536213192
93053,148754.21585014742
93054,28794.50371472927
93055,37225.781335043175
93056,18346.681712711874
93057,10170.735191676156
93058,19882.64252366961
93059,24000.506707671684
93060,38857.07541638942
93061,42157.259742581286
93062,19902.0498242602
93063,62735.12487789681
93064,77835.32127109998
93065,49009.302395774044
93066,41686.83225951263
93067,36980.70857965805
93068,17314.79922342322
93069,57509.59920627845
93070,73961.60308413896
93071,23358.208848457318
93072,23358.208848457318
93073,29583.09380180081
93074,37586.7530395535
93075,35838.55721401642
93076,30634.912307836934
93077,41685.32265990519
93078,12855.304950172267
93079,31494.03595609799
93080,17356.88637187874
93081,20132.282993359742
93082,28432.97812417346
93083,30202.988943041375
93084,28707.682894537415
93085,12964.58259722984
93086,36814.65106545995
93087,12510.665620676033
93088,12894.558997523545
93089,63255.635953582714
93090,25707.711188699996
93091,28186.873072755596
93092,17314.79922342322
93093,18391.08485825807
93094,17110.997118355415
93095,25707.711188699996
93096,11288.74406847849
93097,25931.2952219141
93098,64157.810872959264
93099,52151.04491623035
93100,41869.21874768263
93101,20895.126741053107
93102,22686.23364641265
93103,19622.516623900035
93104,19622.516623900035
93105,19622.516623900035
93106,47903.23724210036
93107,21505.925293504504
93108,44845.57200359249
93109,49394.846281734375
93110,33767.790884642396
93111,33924.46436568381
93112,18043.043264182426
93113,19878.661713540365
93114,20310.68768729674
93115,44845.57200359249
93116,49465.32873369107
93117,16636.88786409317
93118,28777.15572611412
93119,28389.946120099106
93120,29714.43450497608
93121,12688.49146178962
93122,73598.32468324128
93123,71366.20997229406
93124,44378.89561401855
93125,66696.30430448496
93126,34439.755905686005
93127,36193.87750617711
93128,38905.001040002215
93129,76836.88503262604
93130,46304.01893134584
93131,16291.829141530547
93132,27678.83868056158
93133,71610.16775271491
93134,12027.85253572118
93135,12515.07643507365
93136,22630.503871557703
93137,22995.98928832243
93138,24857.232827812364
93139,25540.732126675226
93140,31208.548449785492
93141,42420.59834732771
93142,56040.34633596799
93143,43316.994890482645
93144,68585.18461016334
93145,68617.92432148522
93146,53427.388784561146
93147,66350.18987125882
93148,57335.07723094658
93149,19627.827619216943
93150,55370.30260235578
93151,40265.631471686975
93152,34913.58204553728
93153,48386.855157317535
93154,17710.01339781796
93155,19642.04538976813
93156,47796.12395170222
93157,47624.01751383433
93158,50562.979223208924
93159,59913.59760845385
93160,10322.35010399267
93161,17356.88637187874
93162,5925.342261029773
93163,21189.15061951402
93164,25526.67735697274
93165,16452.14861709709
93166,31095.984580329037
93167,33838.858066977235
93168,33554.09594288101
93169,25783.826622166758
93170,51952.84354444492
93171,53308.941032289425
93172,67954.4715986892
93173,53266.8538838339
93174,17314.79922342322
93175,46332.09355206752
93176,16354.113206481083
93177,32225.321566011055
93178,26725.805579338743
93179,55249.852741507944
93180,56342.26613982085
93181,53854.27294209406
93182,53854.27294209406
93183,19677.375042485386
93184,56177.62344951459
93185,52999.19159891882
93186,71485.48580461666
93187,44427.97246571766
93188,57683.61445111342
93189,84527.26559572075
93190,71186.70912044201
93191,46820.85804038795
93192,31358.155032309303
93193,29328.33101615513
93194,27870.462378391723
93195,27870.462378391723
93196,22431.01300908879
93197,52494.71103173926
93198,19677.375042485386
93199,23254.643392090293
93200,23835.651773328605
93201,49979.35848772918
93202,53317.66763284834
93203,37171.80995755251
93204,15496.309862216025
93205,14724.765272113686
93206,30537.956385250323
93207,31248.12872732578
93208,11143.024663631955
93209,10886.606831451656
93210,11907.508125497721
93211,30715.330785993243
93212,24268.205267614936
93213,19603.50523864392
93214,14043.237168752408
93215,17834.550798368884
93216,13211.601754901916
93217,35249.77124988625
93218,55553.64068570515
93219,23189.968523364078
93220,16280.516497475332
93221,36530.53192966282
93222,47064.00500309532
93223,16395.965025790956
93224,16395.965025790956
93225,33750.58059464928
93226,25200.442184664524
93227,8700.628818046882
93228,25989.7188653207
93229,30408.095841006816
93230,17503.62352186429
93231,34062.722346660645
93232,26439.523987661934
93233,24246.966930092447
93234,24246.966930092447
93235,22387.73084411105
93236,49508.06752133938
93237,48451.999364947274
93238,32220.771717182222
93239,34568.78355568326
93240,17436.06954405334
93241,12800.421475127967
93242,42406.77386757314
93243,16930.17388080946
93244,30989.175436736336
93245,13634.757100014589
93246,16452.14861709709
93247,42406.77386757314
93248,22130.316689942443
93249,30908.172506178427
93250,29675.818857745566
93251,36059.014602115756
93252,10704.067277468288
93253,22762.299826778857
93254,14895.573827970835
93255,18412.293228988467
93256,53280.37742537857
93257,9853.257830591037
93258,31426.713247085678
93259,12183.528615757363
93260,17946.2375318001
93261,47159.43646233816
93262,55968.68095939086
93263,49527.181847192216
93264,20099.15846707378
93265,10500.365463161748
93266,12653.341622031914
93267,10500.365463161748
93268,10274.331383184115
93269,30544.07439804914
93270,31413.882997459856
93271,45538.55198934916
93272,17368.590228609646
93273,13322.78779669525
93274,40386.22884602502
93275,48220.83001422068
93276,23885.638223145368
93277,19882.64252366961
93278,14976.767685386942
93279,21429.215283409496
93280,17118.900710951704
93281,26892.536343131393
93282,11518.552115322831
93283,26290.79496330333
93284,11867.279272999936
93285,18987.11825869598
93286,11859.166945936176
93287,25218.66967997847
93288,17199.096026217812
93289,28897.67859116809
93290,37841.12831989862
93291,37801.48747218273
93292,39040.8498925335
93293,38120.85301562262
93294,38746.429282925936
93295,40546.15475915832
93296,47506.67134410949
93297,53084.67888044294
93298,35111.81866057284
93299,44695.30634576614
93300,13262.6886553528
93301,24352.32903525877
93302,33733.41059393132
93303,14967.88401925021
93304,15479.206065005268
93305,27292.994224493737
93306,42573.53226941768
93307,28842.238902223762
93308,28842.238902223762
93309,17183.121591079173
93310,44513.88688342227
93311,18120.295360048596
93312,13469.549534370557
93313,22711.53750950914
93314,8452.138436580073
93315,21020.906609690224
93316,29775.473693221946
93317,25655.13302795998
93318,117407.80782766783
93319,35513.78648116966
93320,31236.218750060485
93321,14070.189305403635
93322,11743.45939787892
93323,43026.76963714946
93324,24972.176703362093
93325,24972.176703362093
93326,22206.597382684664
93327,21616.975282745803
93328,22676.666011753896
93329,41555.617348469284
93330,26856.95356255541
93331,47205.86591914015
93332,19792.41915294443
93333,27538.6102554932
93334,17356.88637187874
93335,64667.1841602702
93336,33038.89224487829
93337,24526.05900358507
93338,23367.628386022716
93339,30664.218962191706
93340,83673.03374697565
93341,18408.226705563993
93342,118951.4765848133
93343,64921.845320112865
93344,28070.37856217741
93345,22884.930731209442
93346,13974.889171905286
93347,13974.889171905286
93348,13697.124862342236
93349,21221.562518460953
93350,17519.226936311734
93351,16703.794521768352
93352,16814.75857201116
93353,47232.73990084604
93354,47232.73990084604
93355,19591.64865779797
93356,17052.231146273254
93357,24606.531359943383
93358,22216.5279500541
93359,30441.98802042745
93360,42146.47082001574
93361,25455.04843802883
93362,46792.47969040425
93363,31098.480221600785
93364,65792.8203646548
93365,32206.891789641682
93366,74137.31118962304
93367,11909.993186780868
93368,24340.39296941015
93369,69051.4937831622
93370,64471.578566018325
93371,35635.143629497405
93372,25857.23946205349
93373,29632.698351487263
93374,40062.870582572585
93375,40882.962143590295
93376,30467.041642111853
93377,26557.45573916455
93378,30131.63099781963
93379,29925.557426103736
93380,31069.970861789163
93381,100867.6886325413
93382,27250.6776223419
93383,8637.053618096537
93384,18751.636270157353
